collection,corpus,transcript,original_transcript_id,status,unique_matching_utterances,runner_up_matches,total_matching_utterances,original_target_child,original_age_months,original_n_utterances,chat_target_child,chat_age_months,original_id_used_by_multiple_current_transcripts,original_age_raw,original_metadata_join,current_age_raw,current_age_status,parse_status,current_metadata_join,current_age_months,original_age_usable,current_age_usable,age_combination,absolute_age_difference_months,age_conflict_gt_0_1_month
Eng-NA,NewEngland,NewEngland/14/60.cha,3981,high_confidence_text_match,16,0,16,Sarah,14.2959814369905,436,CHI,14.3,False,14.2959814369905,both,14.3,valid,parsed,both,14.3,True,True,both_usable,0.004018563009500653,False
Eng-NA,NewEngland,NewEngland/14/61.cha,3983,high_confidence_text_match,9,0,9,Benjamin,14.3288363210744,472,CHI,14.333333333333334,False,14.3288363210744,both,14.333333333333334,valid,parsed,both,14.333333333333334,True,True,both_usable,0.004497012258934063,False
Eng-NA,NewEngland,NewEngland/14/65.cha,3984,high_confidence_text_match,15,0,15,Colin,14.5259656255775,620,CHI,14.533333333333333,False,14.5259656255775,both,14.533333333333333,valid,parsed,both,14.533333333333333,True,True,both_usable,0.007367707755832953,False
Eng-NA,NewEngland,NewEngland/14/66.cha,3985,high_confidence_text_match,20,0,20,Christina,14.5588205096614,371,CHI,14.566666666666666,False,14.5588205096614,both,14.566666666666666,valid,parsed,both,14.566666666666666,True,True,both_usable,0.007846157005266363,False
Eng-NA,NewEngland,NewEngland/14/68.cha,3986,high_confidence_text_match,48,0,48,Laura,14.4931107414937,531,CHI,14.5,False,14.4931107414937,both,14.5,valid,parsed,both,14.5,True,True,both_usable,0.006889258506300067,False
Eng-NA,NewEngland,NewEngland/14/70.cha,3987,high_confidence_text_match,15,0,15,Amanda,14.7230949300807,398,CHI,14.733333333333333,False,14.7230949300807,both,14.733333333333333,valid,parsed,both,14.733333333333333,True,True,both_usable,0.010238403252632367,False
Eng-NA,NewEngland,NewEngland/14/84.cha,3989,high_confidence_text_match,16,0,16,Sara,14.1974167847389,295,CHI,14.2,False,14.1974167847389,both,14.2,valid,parsed,both,14.2,True,True,both_usable,0.00258321526109917,False
Eng-NA,NewEngland,NewEngland/14/85.cha,3990,high_confidence_text_match,19,0,19,Matthew,14.1974167847389,384,CHI,14.2,False,14.1974167847389,both,14.2,valid,parsed,both,14.2,True,True,both_usable,0.00258321526109917,False
Eng-NA,NewEngland,NewEngland/14/86.cha,3991,high_confidence_text_match,12,0,12,Krystal,14.4602558574098,344,CHI,14.466666666666667,False,14.4602558574098,both,14.466666666666667,valid,parsed,both,14.466666666666667,True,True,both_usable,0.006410809256866656,False
Eng-NA,NewEngland,NewEngland/14/87.cha,3992,high_confidence_text_match,13,0,13,Matthew,14.2959814369905,337,CHI,14.3,False,14.2959814369905,both,14.3,valid,parsed,both,14.3,True,True,both_usable,0.004018563009500653,False
Eng-NA,NewEngland,NewEngland/14/89.cha,3993,high_confidence_text_match,36,0,36,Matthew,14.1317070165712,303,CHI,14.133333333333333,True,14.1317070165712,both,14.133333333333333,valid,parsed,both,14.133333333333333,True,True,both_usable,0.0016263167621328734,False
Eng-NA,NewEngland,NewEngland/14/90.cha,3995,high_confidence_text_match,10,0,10,Jenessa,14.0659972484035,377,CHI,14.066666666666666,False,14.0659972484035,both,14.066666666666666,valid,parsed,both,14.066666666666666,True,True,both_usable,0.0006694182631665768,False
Eng-NA,NewEngland,NewEngland/14/92.cha,3996,high_confidence_text_match,12,0,12,Abigail,14.5259656255775,299,CHI,14.533333333333333,False,14.5259656255775,both,14.533333333333333,valid,parsed,both,14.533333333333333,True,True,both_usable,0.007367707755832953,False
Eng-NA,NewEngland,NewEngland/14/96.cha,3997,high_confidence_text_match,30,0,30,Erica,14.0331423643196,385,CHI,14.033333333333333,False,14.0331423643196,both,14.033333333333333,valid,parsed,both,14.033333333333333,True,True,both_usable,0.00019096901373316655,False
Eng-NA,NewEngland,NewEngland/14/97.cha,3998,high_confidence_text_match,7,0,7,Meghan,14.4274009733259,447,CHI,14.433333333333334,False,14.4274009733259,both,14.433333333333334,valid,parsed,both,14.433333333333334,True,True,both_usable,0.005932360007433246,False
Eng-NA,NewEngland,NewEngland/14/98.cha,3999,high_confidence_text_match,12,0,12,Elana,14.164561900655,351,CHI,14.166666666666666,False,14.164561900655,both,14.166666666666666,valid,parsed,both,14.166666666666666,True,True,both_usable,0.0021047660116657596,False
Eng-NA,NewEngland,NewEngland/14/99.cha,4001,high_confidence_text_match,27,0,27,Liam,14.2302716688228,614,CHI,14.233333333333333,False,14.2302716688228,both,14.233333333333333,valid,parsed,both,14.233333333333333,True,True,both_usable,0.00306166451053258,False
Eng-NA,NewEngland,NewEngland/20/01.cha,4000,high_confidence_text_match,17,0,17,Christopher,18.8545966036264,277,CHI,18.866666666666667,False,18.8545966036264,both,18.866666666666667,valid,parsed,both,18.866666666666667,True,True,both_usable,0.012070063040265921,False
Eng-NA,NewEngland,NewEngland/20/02.cha,4002,high_confidence_text_match,16,0,16,Margaret,19.7560524856773,282,CHI,19.766666666666666,False,19.7560524856773,both,19.766666666666666,valid,parsed,both,19.766666666666666,True,True,both_usable,0.010614180989364286,False
Eng-NA,NewEngland,NewEngland/20/03.cha,4003,high_confidence_text_match,18,0,18,Andrew,20.0332655701349,388,CHI,20.033333333333335,False,20.0332655701349,both,20.033333333333335,valid,parsed,both,20.033333333333335,True,True,both_usable,6.776319843382339e-05,False
Eng-NA,NewEngland,NewEngland/20/04.cha,4004,high_confidence_text_match,7,0,7,Erin,19.5260682970903,313,CHI,19.533333333333335,False,19.5260682970903,both,19.533333333333335,valid,parsed,both,19.533333333333335,True,True,both_usable,0.007265036243033762,False
Eng-NA,NewEngland,NewEngland/20/06.cha,4005,high_confidence_text_match,25,0,25,Christina,20.0989753383026,329,CHI,20.1,False,20.0989753383026,both,20.1,valid,parsed,both,20.1,True,True,both_usable,0.00102466169740012,False
Eng-NA,NewEngland,NewEngland/20/07.cha,4006,high_confidence_text_match,44,0,44,Norman,19.8874720220128,641,CHI,19.9,False,19.8874720220128,both,19.9,valid,parsed,both,19.9,True,True,both_usable,0.012527977987197403,False
Eng-NA,NewEngland,NewEngland/20/0more/13.cha,4008,high_confidence_text_match,8,1,9,Michael,19.4932134130064,356,,,True,19.4932134130064,both,,missing_target,parsed,both,,True,False,original_usable_current_missing,,False
Eng-NA,NewEngland,NewEngland/20/0more/30.cha,4020,high_confidence_text_match,5,0,5,Eleanora,19.6574878334257,321,,,True,19.6574878334257,both,,missing_target,parsed,both,,True,False,original_usable_current_missing,,False
Eng-NA,NewEngland,NewEngland/20/0more/32.cha,4022,high_confidence_text_match,5,1,6,Joanna,20.3618144109735,428,,,True,20.3618144109735,both,,missing_target,parsed,both,,True,False,original_usable_current_missing,,False
Eng-NA,NewEngland,NewEngland/20/0more/34.cha,4023,high_confidence_text_match,9,1,11,Rachel,21.0661409885213,374,,,True,21.0661409885213,both,,missing_target,parsed,both,,True,False,original_usable_current_missing,,False
Eng-NA,NewEngland,NewEngland/20/0more/57.cha,4030,high_confidence_text_match,5,1,6,Jamie,20.3946692950574,467,,,True,20.3946692950574,both,,missing_target,parsed,both,,True,False,original_usable_current_missing,,False
Eng-NA,NewEngland,NewEngland/20/0more/59.cha,4031,high_confidence_text_match,10,0,10,Rory,20.723218135896,479,,,True,20.723218135896,both,,missing_target,parsed,both,,True,False,original_usable_current_missing,,False
Eng-NA,NewEngland,NewEngland/20/0more/85.cha,4040,high_confidence_text_match,5,1,6,Matthew,20.2303948746381,541,,,True,20.2303948746381,both,,missing_target,parsed,both,,True,False,original_usable_current_missing,,False
Eng-NA,NewEngland,NewEngland/20/10.cha,4007,high_confidence_text_match,12,0,12,Lindsay,19.6246329493419,293,CHI,19.633333333333333,False,19.6246329493419,both,19.633333333333333,valid,parsed,both,19.633333333333333,True,True,both_usable,0.008700383991431693,False
Eng-NA,NewEngland,NewEngland/20/13.cha,4008,high_confidence_text_match,33,0,33,Michael,19.4932134130064,356,CHI,19.5,True,19.4932134130064,both,19.5,valid,parsed,both,19.5,True,True,both_usable,0.006786586993598576,False
Eng-NA,NewEngland,NewEngland/20/14.cha,4009,high_confidence_text_match,46,0,46,Alexandra,19.4275036448387,401,CHI,19.433333333333334,False,19.4275036448387,both,19.433333333333334,valid,parsed,both,19.433333333333334,True,True,both_usable,0.005829688494632279,False
Eng-NA,NewEngland,NewEngland/20/15.cha,4011,high_confidence_text_match,36,0,36,Daniel,19.6246329493419,408,CHI,19.633333333333333,False,19.6246329493419,both,19.633333333333333,valid,parsed,both,19.633333333333333,True,True,both_usable,0.008700383991431693,False
Eng-NA,NewEngland,NewEngland/20/16.cha,4010,high_confidence_text_match,13,0,13,Corinna,19.6903427175096,264,CHI,19.7,False,19.6903427175096,both,19.7,valid,parsed,both,19.7,True,True,both_usable,0.00965728249039799,False
Eng-NA,NewEngland,NewEngland/20/19.cha,4012,high_confidence_text_match,54,0,54,Andrew,19.6246329493419,350,CHI,19.633333333333333,False,19.6246329493419,both,19.633333333333333,valid,parsed,both,19.633333333333333,True,True,both_usable,0.008700383991431693,False
Eng-NA,NewEngland,NewEngland/20/20.cha,4013,high_confidence_text_match,18,0,18,Paula,19.6574878334257,283,CHI,19.666666666666668,False,19.6574878334257,both,19.666666666666668,valid,parsed,both,19.666666666666668,True,True,both_usable,0.009178833240966355,False
Eng-NA,NewEngland,NewEngland/20/23.cha,4014,high_confidence_text_match,21,0,21,Zackary,20.493233947309,392,CHI,20.5,False,20.493233947309,both,20.5,valid,parsed,both,20.5,True,True,both_usable,0.006766052690998947,False
Eng-NA,NewEngland,NewEngland/20/25.cha,4015,high_confidence_text_match,35,0,35,David,19.4603585289226,435,CHI,19.466666666666665,False,19.4603585289226,both,19.466666666666665,valid,parsed,both,19.466666666666665,True,True,both_usable,0.006308137744063913,False
Eng-NA,NewEngland,NewEngland/20/26.cha,4016,high_confidence_text_match,14,0,14,Kristen,20.1975399905542,326,CHI,20.2,False,20.1975399905542,both,20.2,valid,parsed,both,20.2,True,True,both_usable,0.0024600094457980504,False
Eng-NA,NewEngland,NewEngland/20/27.cha,4018,high_confidence_text_match,29,0,29,John,14.4274009733259,375,CHI,14.433333333333334,False,14.4274009733259,both,14.433333333333334,valid,parsed,both,14.433333333333334,True,True,both_usable,0.005932360007433246,False
Eng-NA,NewEngland,NewEngland/20/28.cha,4017,high_confidence_text_match,15,0,15,Anne,19.4275036448387,287,CHI,19.433333333333334,False,19.4275036448387,both,19.433333333333334,valid,parsed,both,19.433333333333334,True,True,both_usable,0.005829688494632279,False
Eng-NA,NewEngland,NewEngland/20/29.cha,4019,high_confidence_text_match,5,0,5,Matthew,19.9531817901805,346,CHI,19.966666666666665,False,19.9531817901805,both,19.966666666666665,valid,parsed,both,19.966666666666665,True,True,both_usable,0.0134848764861637,False
Eng-NA,NewEngland,NewEngland/20/30.cha,4020,high_confidence_text_match,25,0,25,Eleanora,19.6574878334257,321,CHI,19.666666666666668,True,19.6574878334257,both,19.666666666666668,valid,parsed,both,19.666666666666668,True,True,both_usable,0.009178833240966355,False
Eng-NA,NewEngland,NewEngland/20/31.cha,4021,high_confidence_text_match,29,0,29,John,20.0332655701349,315,CHI,20.033333333333335,False,20.0332655701349,both,20.033333333333335,valid,parsed,both,20.033333333333335,True,True,both_usable,6.776319843382339e-05,False
Eng-NA,NewEngland,NewEngland/20/32.cha,4022,high_confidence_text_match,24,0,24,Joanna,20.3618144109735,428,CHI,20.366666666666667,True,20.3618144109735,both,20.366666666666667,valid,parsed,both,20.366666666666667,True,True,both_usable,0.00485225569316583,False
Eng-NA,NewEngland,NewEngland/20/34.cha,4023,high_confidence_text_match,37,0,37,Rachel,21.0661409885213,374,CHI,21.066666666666666,True,21.0661409885213,both,21.066666666666666,valid,parsed,both,21.066666666666666,True,True,both_usable,0.0005256781453653048,False
Eng-NA,NewEngland,NewEngland/20/36.cha,4024,high_confidence_text_match,35,1,36,Kate,20.723218135896,411,CHI,20.733333333333334,False,20.723218135896,both,20.733333333333334,valid,parsed,both,20.733333333333334,True,True,both_usable,0.010115197437333023,False
Eng-NA,NewEngland,NewEngland/20/38.cha,4025,high_confidence_text_match,28,0,28,Elizabeth,20.5917985995606,299,CHI,20.6,False,20.5917985995606,both,20.6,valid,parsed,both,20.6,True,True,both_usable,0.00820140043940043,False
Eng-NA,NewEngland,NewEngland/20/43.cha,4026,high_confidence_text_match,27,0,27,Daniel,19.6903427175096,368,CHI,19.7,False,19.6903427175096,both,19.7,valid,parsed,both,19.7,True,True,both_usable,0.00965728249039799,False
Eng-NA,NewEngland,NewEngland/20/45.cha,4027,high_confidence_text_match,10,0,10,Max,19.5260682970903,221,CHI,19.533333333333335,False,19.5260682970903,both,19.533333333333335,valid,parsed,both,19.533333333333335,True,True,both_usable,0.007265036243033762,False
Eng-NA,NewEngland,NewEngland/20/49.cha,4028,high_confidence_text_match,21,0,21,James,19.591778065258,368,CHI,19.6,False,19.591778065258,both,19.6,valid,parsed,both,19.6,True,True,both_usable,0.008221934742000059,False
Eng-NA,NewEngland,NewEngland/20/55.cha,4029,high_confidence_text_match,35,0,35,Nathan,21.2304154089406,335,CHI,21.233333333333334,False,21.2304154089406,both,21.233333333333334,valid,parsed,both,21.233333333333334,True,True,both_usable,0.0029179243927330845,False
Eng-NA,NewEngland,NewEngland/20/57.cha,4030,high_confidence_text_match,44,0,44,Jamie,20.3946692950574,467,CHI,20.4,True,20.3946692950574,both,20.4,valid,parsed,both,20.4,True,True,both_usable,0.005330704942597464,False
Eng-NA,NewEngland,NewEngland/20/59.cha,4031,high_confidence_text_match,44,0,44,Rory,20.723218135896,479,CHI,20.733333333333334,True,20.723218135896,both,20.733333333333334,valid,parsed,both,20.733333333333334,True,True,both_usable,0.010115197437333023,False
Eng-NA,NewEngland,NewEngland/20/60.cha,4032,high_confidence_text_match,38,0,38,Sarah,19.9531817901805,507,CHI,19.966666666666665,False,19.9531817901805,both,19.966666666666665,valid,parsed,both,19.966666666666665,True,True,both_usable,0.0134848764861637,False
Eng-NA,NewEngland,NewEngland/20/61.cha,4033,high_confidence_text_match,22,0,22,Benjamin,20.1318302223865,378,CHI,20.133333333333333,False,20.1318302223865,both,20.133333333333333,valid,parsed,both,20.133333333333333,True,True,both_usable,0.0015031109468317538,False
Eng-NA,NewEngland,NewEngland/20/65.cha,4034,high_confidence_text_match,22,0,22,Colin,20.723218135896,427,CHI,20.733333333333334,False,20.723218135896,both,20.733333333333334,valid,parsed,both,20.733333333333334,True,True,both_usable,0.010115197437333023,False
Eng-NA,NewEngland,NewEngland/20/66.cha,4035,high_confidence_text_match,33,0,33,Christina,19.2303743403355,420,CHI,19.233333333333334,False,19.2303743403355,both,19.233333333333334,valid,parsed,both,19.233333333333334,True,True,both_usable,0.0029589929978328655,False
Eng-NA,NewEngland,NewEngland/20/68.cha,4037,high_confidence_text_match,51,0,51,Laura,20.5260888313928,364,CHI,20.533333333333335,False,20.5260888313928,both,20.533333333333335,valid,parsed,both,20.533333333333335,True,True,both_usable,0.00724450194053361,False
Eng-NA,NewEngland,NewEngland/20/70.cha,4036,high_confidence_text_match,25,0,25,Amanda,20.3946692950574,433,CHI,20.4,False,20.3946692950574,both,20.4,valid,parsed,both,20.4,True,True,both_usable,0.005330704942597464,False
Eng-NA,NewEngland,NewEngland/20/75.cha,4038,high_confidence_text_match,9,0,9,Bryce,19.7560524856773,292,CHI,19.766666666666666,False,19.7560524856773,both,19.766666666666666,valid,parsed,both,19.766666666666666,True,True,both_usable,0.010614180989364286,False
Eng-NA,NewEngland,NewEngland/20/84.cha,4039,high_confidence_text_match,21,0,21,Sara,20.1318302223865,311,CHI,20.133333333333333,False,20.1318302223865,both,20.133333333333333,valid,parsed,both,20.133333333333333,True,True,both_usable,0.0015031109468317538,False
Eng-NA,NewEngland,NewEngland/20/85.cha,4040,high_confidence_text_match,41,0,41,Matthew,20.2303948746381,541,CHI,20.233333333333334,True,20.2303948746381,both,20.233333333333334,valid,parsed,both,20.233333333333334,True,True,both_usable,0.002938458695233237,False
Eng-NA,NewEngland,NewEngland/20/86.cha,4041,high_confidence_text_match,21,0,21,Krystal,20.8217827881476,303,CHI,20.833333333333332,False,20.8217827881476,both,20.833333333333332,valid,parsed,both,20.833333333333332,True,True,both_usable,0.011550545185730954,False
Eng-NA,NewEngland,NewEngland/20/87.cha,4044,high_confidence_text_match,17,0,17,Matthew,20.4275241791413,440,CHI,20.433333333333334,False,20.4275241791413,both,20.433333333333334,valid,parsed,both,20.433333333333334,True,True,both_usable,0.005809154192032651,False
Eng-NA,NewEngland,NewEngland/20/90.cha,4042,high_confidence_text_match,13,0,13,Jenessa,19.7560524856773,371,CHI,19.766666666666666,False,19.7560524856773,both,19.766666666666666,valid,parsed,both,19.766666666666666,True,True,both_usable,0.010614180989364286,False
Eng-NA,NewEngland,NewEngland/20/92.cha,4043,high_confidence_text_match,31,0,31,Abigail,20.2303948746381,286,CHI,20.233333333333334,False,20.2303948746381,both,20.233333333333334,valid,parsed,both,20.233333333333334,True,True,both_usable,0.002938458695233237,False
Eng-NA,NewEngland,NewEngland/20/96.cha,4045,high_confidence_text_match,20,0,20,Erica,20.953202324483,282,CHI,20.966666666666665,False,20.953202324483,both,20.966666666666665,valid,parsed,both,20.966666666666665,True,True,both_usable,0.013464342183663547,False
Eng-NA,NewEngland,NewEngland/20/97.cha,4046,high_confidence_text_match,19,0,19,Meghan,20.3946692950574,259,CHI,20.4,False,20.3946692950574,both,20.4,valid,parsed,both,20.4,True,True,both_usable,0.005330704942597464,False
Eng-NA,NewEngland,NewEngland/20/98.cha,4047,high_confidence_text_match,13,0,13,Elana,20.0989753383026,363,CHI,20.1,False,20.0989753383026,both,20.1,valid,parsed,both,20.1,True,True,both_usable,0.00102466169740012,False
Eng-NA,NewEngland,NewEngland/20/99.cha,4048,high_confidence_text_match,28,0,28,Liam,19.821762253845,477,CHI,19.833333333333332,False,19.821762253845,both,19.833333333333332,valid,parsed,both,19.833333333333332,True,True,both_usable,0.011571079488330582,False
Eng-NA,NewEngland,NewEngland/32/01.cha,4049,high_confidence_text_match,15,0,15,Christopher,32.0335119817655,184,CHI,32.03333333333333,False,32.0335119817655,both,32.03333333333333,valid,parsed,both,32.03333333333333,True,True,both_usable,0.00017864843216841564,False
Eng-NA,NewEngland,NewEngland/32/02.cha,4050,high_confidence_text_match,13,0,13,Margaret,32.0335119817655,344,CHI,32.03333333333333,False,32.0335119817655,both,32.03333333333333,valid,parsed,both,32.03333333333333,True,True,both_usable,0.00017864843216841564,False
Eng-NA,NewEngland,NewEngland/32/03.cha,4051,high_confidence_text_match,20,0,20,Andrew,32.2306412862687,175,CHI,32.233333333333334,False,32.2306412862687,both,32.233333333333334,valid,parsed,both,32.233333333333334,True,True,both_usable,0.0026920470646345507,False
